rear wheel v,front wheel v,accel v,braking
0,279,280,0
0,279,0,0
0,279,0,0
0,279,0,0
273,279,0,0
273,0,0,0
273,0,273,0
273,0,273,0
273,0,273,0
0,0,273,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
257,275,0,0
257,275,257,0
257,275,257,0
257,275,257,0
257,275,257,0
257,275,257,0
0,275,257,0
0,275,257,0
0,275,257,0
0,275,257,0
0,275,0,0
245,0,0,0
245,0,0,0
245,0,0,0
245,0,245,0
245,0,245,0
245,0,245,0
0,0,245,0
0,0,245,0
0,0,0,0
0,266,0,0
0,266,0,0
0,266,0,0
239,266,0,0
239,266,0,0
239,266,0,0
239,266,0,0
239,266,0,0
0,266,239,0
0,266,239,0
0,266,239,0
0,0,239,0
0,0,0,0
0,0,0,0
240,0,0,0
240,0,0,0
240,0,0,0
240,0,240,0
240,0,240,0
0,0,240,0
0,0,240,0
0,255,240,0
0,255,0,0
0,255,0,0
0,255,0,0
0,255,0,0
229,255,0,0
229,255,0,0
229,255,0,0
229,255,0,0
229,255,0,0
0,255,229,0
0,0,229,0
0,0,229,0
0,0,229,0
0,0,0,0
0,0,0,0
236,0,0,0
236,0,0,0
236,0,0,0
236,0,236,0
236,0,236,0
236,0,236,0
0,0,236,0
0,244,0,0
0,244,0,0
0,244,0,0
0,244,0,0
0,244,0,0
233,244,0,0
233,244,0,0
233,244,0,0
233,244,0,0
233,244,233,0
0,0,233,0
0,0,233,0
0,0,233,0
0,0,233,0
0,0,0,0
0,0,0,0
0,0,0,0
234,0,0,0
234,0,234,0
234,0,234,0
234,0,234,0
234,0,234,0
0,237,234,0
0,237,0,0
0,237,0,0
0,237,0,0
0,237,0,0
0,237,0,0
233,237,0,0
233,237,0,0
233,237,0,0
233,237,0,0
233,237,233,0
233,0,233,0
0,0,233,0
0,0,233,0
0,0,233,0
0,0,0,0
0,0,0,0
250,0,0,0
250,0,0,0
250,0,250,0
250,0,250,0
250,265,250,0
250,265,250,0
0,265,250,0
0,265,0,0
0,265,0,0
0,265,0,0
286,265,0,0
286,265,286,0
286,265,286,0
286,265,286,0
286,265,286,0
0,0,286,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
264,346,0,0
264,346,0,0
264,346,0,0
264,346,0,0
264,346,0,0
0,346,264,0
0,346,264,0
0,346,264,0
0,346,264,0
0,346,0,0
0,0,0,0
241,0,0,0
241,0,0,0
241,0,0,0
241,0,241,0
241,0,241,0
241,0,241,0
0,305,241,0
0,305,241,0
0,305,0,0
0,305,0,0
277,305,0,0
277,305,0,0
277,305,277,0
277,305,277,0
277,305,277,0
0,305,277,0
0,305,277,0
0,0,0,0
0,0,0,0
305,0,0,0
305,0,0,0
305,365,305,0
305,365,305,0
305,365,305,0
0,365,305,0
0,365,305,0
0,365,0,0
332,365,0,0
332,365,0,0
332,365,0,0
332,365,332,0
332,365,332,0
0,0,332,0
0,0,332,0
0,0,332,0
328,391,0,0
328,391,0,0
328,391,0,0
328,391,0,0
328,391,328,0
328,391,328,0
0,391,328,0
0,391,328,0
0,391,328,0
317,391,0,0
317,391,0,0
317,0,0,0
317,0,0,0
317,0,317,0
0,378,317,0
0,378,317,0
0,378,317,0
318,378,317,0
318,378,318,0
318,378,318,0
318,378,318,0
318,378,318,0
318,378,318,0
0,378,318,0
0,378,318,0
336,0,318,0
336,0,318,0
336,435,336,0
336,435,336,0
336,435,336,0
336,435,336,0
0,435,336,0
0,435,0,0
0,435,0,0
323,435,0,0
323,435,0,0
323,435,323,0
323,435,323,0
323,0,323,0
0,454,323,0
0,454,323,0
0,454,0,0
318,454,0,0
318,454,0,0
318,454,0,0
318,454,318,0
318,454,318,0
318,454,318,0
0,454,318,0
0,454,318,0
0,0,0,0
307,433,0,0
307,433,0,0
307,433,0,0
307,433,307,0
307,433,307,0
307,433,307,0
0,433,307,0
0,433,307,0
0,433,0,0
304,433,0,0
304,433,0,0
304,0,0,0
304,0,304,0
304,428,304,0
304,428,304,0
0,428,304,0
0,428,304,0
0,428,0,0
314,428,0,0
314,428,0,0
314,428,0,0
314,428,0,0
314,428,314,0
0,428,314,0
0,0,314,0
0,459,314,0
320,459,0,0
320,459,0,0
320,459,0,0
320,459,0,0
320,459,0,0
320,459,320,0
0,459,320,0
0,459,320,0
0,459,320,0
320,459,0,0
320,0,0,0
320,447,0,0
320,447,0,0
320,447,0,0
0,447,320,0
0,447,320,0
0,447,320,0
313,447,320,0
313,447,313,0
313,447,313,0
313,447,313,0
313,447,313,0
313,0,313,0
0,0,313,0
0,408,313,0
333,408,313,0
333,408,313,0
333,408,333,0
333,408,333,0
333,408,333,0
333,408,333,0
0,408,333,0
0,408,0,0
356,408,0,0
356,408,0,0
356,0,0,0
356,0,356,0
356,428,356,0
356,428,356,0
0,428,356,0
0,428,356,0
361,428,0,0
361,428,0,0
361,428,0,0
361,428,0,0
361,428,0,0
0,428,361,0
0,428,361,0
370,0,361,0
370,0,361,0
370,429,370,0
370,429,370,0
370,429,370,0
0,429,370,0
0,429,370,0
389,429,0,0
389,429,0,0
389,429,0,0
389,429,0,0
389,429,389,0
0,0,389,0
420,474,389,0
420,474,389,0
420,474,389,0
420,474,420,0
420,474,420,0
420,474,420,0
0,474,420,0
426,474,0,0
426,474,0,0
426,474,0,0
426,474,0,0
426,505,0,0
0,505,426,0
415,505,426,0
415,505,426,0
415,505,426,0
415,505,415,0
415,505,415,0
415,505,415,0
0,505,415,0
405,505,415,0
405,505,405,0
405,488,405,0
405,488,405,0
405,488,405,0
0,488,405,0
424,488,405,0
424,488,405,0
424,488,405,0
424,488,405,0
424,488,424,0
424,488,424,0
0,488,424,0
425,485,424,0
425,485,424,0
425,485,425,0
425,485,425,0
425,485,425,0
0,485,425,0
461,485,0,0
461,485,0,0
461,485,0,0
461,485,0,0
461,528,0,0
480,528,461,0
480,528,461,0
480,528,461,0
480,528,461,0
480,528,480,0
480,528,480,0
514,528,480,0
514,528,480,0
514,528,480,0
514,572,514,0
514,572,514,0
547,572,514,0
547,572,514,0
547,572,547,0
547,572,547,0
577,572,547,0
577,572,547,0
577,572,547,0
577,609,577,0
577,609,577,0
632,609,577,0
632,609,577,0
632,609,632,0
632,609,632,0
646,609,632,0
646,609,632,0
646,661,632,0
646,661,646,0
628,661,646,0
628,661,646,0
628,661,646,0
628,661,628,0
636,661,628,0
636,661,628,0
636,649,628,0
636,649,628,0
636,649,636,0
617,649,636,0
617,649,636,0
617,649,636,0
617,649,636,0
598,649,617,0
598,649,617,0
598,640,617,0
598,640,617,0
598,640,598,0
584,640,598,0
584,640,598,0
584,640,598,0
584,640,598,0
584,640,584,0
563,640,584,0
563,578,584,0
563,578,584,0
563,578,563,0
579,578,563,0
579,578,563,0
579,578,563,0
579,578,563,0
579,578,579,0
649,578,579,0
649,620,579,0
649,620,579,0
649,620,649,0
672,620,649,0
672,620,649,0
672,620,649,0
730,620,649,0
730,620,730,0
730,720,730,0
730,720,730,0
771,720,730,0
771,720,771,0
771,720,771,0
802,720,771,0
802,798,771,0
802,798,771,0
802,798,802,0
809,798,802,0
809,798,802,0
809,798,802,0
802,798,809,0
802,800,809,0
802,800,809,0
802,800,809,0
779,800,809,0
779,800,779,0
779,800,779,0
754,800,779,0
754,757,779,0
754,757,779,0
754,757,754,0
730,757,754,0
730,757,754,0
730,757,754,0
752,757,730,0
752,757,730,0
752,736,730,0
752,736,730,0
744,736,730,0
744,736,744,0
744,736,744,0
744,736,744,0
767,736,744,0
767,766,767,0
767,766,767,0
775,766,767,0
775,766,767,0
775,766,767,0
827,766,775,0
827,815,775,0
827,815,775,0
827,815,775,0
865,815,827,0
865,815,827,0
865,815,827,0
933,916,827,0
933,916,827,0
927,916,933,0
927,916,933,0
927,916,933,0
924,916,933,0
924,933,924,0
924,933,924,0
891,933,924,0
891,933,924,0
891,933,924,0
891,933,891,0
865,882,891,0
865,882,891,0
865,882,891,0
875,882,865,0
875,882,865,0
875,882,865,0
880,882,865,0
880,878,865,0
880,878,880,0
902,878,880,0
902,878,880,0
902,878,880,0
927,878,880,0
927,913,927,0
927,913,927,0
936,913,927,0
936,913,927,0
1002,913,936,0
1002,979,936,0
1002,979,936,0
1033,979,936,0
1033,979,936,0
1033,979,1033,0
1062,1070,1033,0
1062,1070,1033,0
1058,1070,1033,0
1058,1070,1058,0
1058,1070,1058,0
1040,1053,1058,0
1040,1053,1058,0
995,1053,1058,0
995,1053,995,0
995,1053,995,0
992,1053,995,0
992,992,995,0
992,992,992,0
945,992,992,0
945,992,992,0
945,992,992,0
939,992,992,0
939,943,939,0
939,943,939,0
933,943,939,0
933,943,939,0
933,943,933,0
966,951,933,0
966,951,933,0
1005,951,933,0
1005,951,933,0
1005,951,1005,0
1062,1040,1005,0
1062,1040,1005,0
1114,1040,1005,0
1114,1040,1114,0
1114,1040,1114,0
1161,1137,1114,0
1161,1137,1114,0
1131,1137,1114,0
1131,1137,1131,0
1131,1137,1131,0
1144,1133,1131,0
1144,1133,1131,0
1118,1133,1131,0
1118,1133,1118,0
1093,1133,1118,0
1093,1120,1118,0
1093,1120,1118,0
1093,1120,1093,0
1093,1120,1093,0
1093,1120,1093,0
1093,1095,1093,0
1093,1095,1093,0
1089,1095,1093,0
1089,1095,1093,0
1131,1095,1093,0
1131,1108,1093,0
1131,1108,1131,0
1144,1108,1131,0
1144,1108,1131,0
1185,1180,1131,0
1185,1180,1131,0
1223,1180,1185,0
1223,1180,1185,0
1244,1180,1185,0
1244,1241,1185,0
1244,1241,1244,0
1249,1241,1244,0
1249,1241,1244,0
1218,1228,1244,0
1218,1228,1244,0
1209,1228,1218,0
1209,1228,1218,0
1175,1228,1218,0
1175,1180,1218,0
1175,1180,1175,0
1126,1180,1175,0
1126,1180,1175,0
1144,1180,1175,0
1144,1124,1175,0
1144,1124,1144,0
1122,1124,1144,0
1122,1124,1144,0
1139,1141,1144,0
1139,1141,1139,0
1175,1141,1139,0
1175,1141,1139,0
1175,1141,1139,0
1218,1206,1139,0
1218,1206,1218,0
1244,1206,1218,0
1244,1206,1218,0
1309,1276,1218,0
1309,1276,1218,0
1287,1276,1309,0
1287,1276,1309,0
1298,1312,1309,0
1298,1312,1309,0
1276,1312,1298,0
1276,1312,1298,0
1249,1312,1298,0
1249,1262,1298,0
1234,1262,1298,0
1234,1262,1234,0
1234,1262,1234,0
1228,1223,1234,0
1228,1223,1234,0
1223,1223,1228,0
1223,1223,1228,0
1260,1244,1228,0
1260,1244,1228,0
1260,1244,1228,0
1260,1244,1260,0
1333,1244,1260,0
1333,1295,1260,0
1327,1295,1260,0
1327,1295,1327,0
1363,1295,1327,0
1363,1373,1327,0
1369,1373,1327,0
1369,1373,1327,0
1357,1373,1369,0
1357,1363,1369,0
1327,1363,1369,0
1327,1363,1369,0
1357,1363,1327,0
1357,1342,1327,0
1298,1342,1327,0
1298,1342,1327,0
1298,1342,1327,0
1309,1324,1298,0
1309,1324,1298,0
1292,1324,1298,0
1292,1324,1298,0
1298,1301,1292,0
1298,1301,1292,0
1321,1301,1292,0
1321,1301,1292,0
1369,1345,1292,0
1369,1345,1369,0
1388,1345,1369,0
1388,1345,1369,0
1422,1405,1369,0
1422,1405,1369,0
1402,1405,1422,0
1402,1405,1422,0
1422,1418,1422,0
1408,1418,1422,0
1408,1418,1408,0
1382,1418,1408,0
1382,1418,1408,0
1376,1418,1408,0
1376,1418,1408,0
1376,1376,1376,0
1376,1376,1376,0
1333,1376,1376,0
1333,1376,1376,0
1408,1366,1333,0
1408,1366,1333,0
1402,1366,1333,0
1402,1366,1333,0
1449,1456,1333,0
1449,1456,1449,0
1449,1456,1449,0
1449,1456,1449,0
1471,1485,1449,0
1471,1485,1471,0
1485,1485,1471,0
1485,1485,1471,0
1478,1485,1471,0
1463,1485,1471,0
1463,1485,1463,0
1435,1449,1463,0
1435,1449,1463,0
1408,1449,1463,0
1408,1449,1408,0
1422,1425,1408,0
1422,1425,1408,0
1369,1425,1408,0
1369,1425,1408,0
1351,1373,1369,0
1351,1373,1369,0
1357,1373,1369,0
1357,1373,1369,0
1408,1376,1357,0
1408,1376,1357,0
1415,1376,1357,0
1415,1376,1357,0
1500,1456,1357,0
1500,1456,1500,0
1456,1456,1500,0
1456,1496,1500,0
1485,1496,1500,0
1478,1496,1500,0
1478,1496,1478,0
1463,1485,1478,0
1463,1485,1478,0
1471,1485,1478,0
1471,1485,1471,0
1449,1460,1471,0
1449,1460,1471,0
1435,1460,1471,0
1435,1432,1471,0
1435,1432,1435,0
1435,1432,1435,0
1442,1432,1435,0
1500,1467,1435,0
1500,1467,1500,0
1515,1467,1500,0
1515,1467,1500,0
1547,1547,1500,0
1547,1547,1500,0
1555,1547,1547,0
1555,1559,1547,0
1547,1559,1547,0
1515,1559,1547,0
1515,1559,1515,0
1563,1547,1515,0
1563,1547,1515,0
1500,1547,1515,0
1500,1535,1515,0
1500,1535,1500,0
1500,1535,1500,0
1463,1535,1500,0
1449,1467,1500,0
1449,1467,1449,0
1471,1467,1449,0
1471,1467,1449,0
1478,1463,1449,0
1478,1463,1449,0
1515,1463,1478,0
1515,1519,1478,0
1555,1519,1478,0
1555,1519,1478,0
1555,1519,1555,0
1580,1559,1555,0
1580,1559,1555,0
1547,1559,1555,0
1547,1580,1555,0
1555,1580,1547,0
1531,1580,1547,0
1531,1580,1547,0
1539,1551,1547,0
1539,1551,1539,0
1508,1551,1539,0
1508,1515,1539,0
1531,1515,1539,0
1531,1515,1539,0
1500,1515,1531,0
1580,1551,1531,0
1580,1551,1531,0
1588,1551,1531,0
1588,1609,1531,0
1588,1609,1588,0
1640,1609,1588,0
1640,1636,1588,0
1631,1636,1588,0
1631,1636,1631,0
1622,1636,1631,0
1622,1622,1631,0
1622,1622,1631,0
1555,1622,1631,0
1555,1584,1555,0
1539,1584,1555,0
1539,1584,1555,0
1531,1584,1555,0
1531,1555,1531,0
1493,1555,1531,0
1515,1555,1531,0
1515,1508,1531,0
1531,1508,1531,0
1531,1508,1531,0
1523,1508,1531,0
1523,1539,1531,0
1596,1539,1531,0
1614,1539,1596,0
1614,1645,1596,0
1631,1645,1596,0
1631,1645,1596,0
1605,1645,1596,0
1605,1622,1605,0
1605,1622,1605,0
1605,1622,1605,0
1605,1609,1605,0
1596,1609,1605,0
1580,1609,1605,0
1580,1584,1605,0
1580,1584,1605,0
1580,1584,1605,0
1555,1584,1580,0
1555,1571,1580,0
1605,1571,1580,0
1631,1571,1580,0
1631,1645,1580,0
1631,1645,1631,0
1631,1645,1631,0
1649,1659,1631,0
1668,1659,1631,0
1668,1659,1668,0
1640,1659,1668,0
1640,1677,1668,0
1687,1677,1668,0
1649,1677,1668,0
1649,1701,1649,0
1649,1701,1649,0
1649,1701,1649,0
1605,1627,1649,0
1580,1627,1605,0
1580,1627,1605,0
1588,1627,1605,0
1588,1571,1605,0
1596,1571,1605,0
1614,1571,1596,0
1614,1614,1596,0
1640,1614,1596,0
1640,1614,1596,0
1640,1659,1640,0
1687,1659,1640,0
1687,1659,1640,0
1687,1701,1640,0
1687,1701,1640,0
1659,1701,1687,0
1668,1701,1687,0
1668,1677,1687,0
1649,1677,1687,0
1649,1677,1649,0
1622,1645,1649,0
1668,1645,1649,0
1668,1645,1649,0
1631,1668,1649,0
1659,1668,1631,0
1659,1668,1631,0
1677,1668,1631,0
1677,1663,1631,0
1696,1663,1677,0
1716,1663,1677,0
1716,1706,1677,0
1746,1706,1677,0
1746,1706,1677,0
1746,1751,1746,0
1746,1751,1746,0
1746,1751,1746,0
1726,1756,1746,0
1736,1756,1746,0
1736,1756,1736,0
1696,1726,1736,0
1668,1726,1736,0
1668,1726,1736,0
1631,1645,1668,0
1631,1645,1668,0
1605,1645,1668,0
1588,1645,1668,0
1588,1614,1668,0
1659,1614,1588,0
1659,1614,1588,0
1649,1673,1588,0
1716,1673,1588,0
1716,1673,1716,0
1716,1716,1716,0
1687,1716,1716,0
1687,1716,1716,0
1716,1701,1716,0
1716,1701,1716,0
1696,1701,1716,0
1659,1701,1716,0
1659,1673,1716,0
1687,1673,1659,0
1687,1673,1659,0
1640,1663,1659,0
1677,1663,1659,0
1677,1663,1659,0
1677,1682,1677,0
1696,1682,1677,0
1696,1682,1677,0
1726,1721,1677,0
1726,1721,1726,0
1726,1721,1726,0
1706,1736,1726,0
1706,1736,1726,0
1736,1736,1726,0
1706,1736,1736,0
1706,1751,1736,0
1706,1751,1736,0
1706,1751,1736,0
1677,1711,1706,0
1659,1711,1706,0
1659,1711,1706,0
1659,1654,1706,0
1659,1654,1706,0
1640,1654,1659,0
1649,1649,1659,0
1649,1649,1659,0
1622,1649,1659,0
1622,1649,1659,0
1596,1640,1622,0
1649,1640,1622,0
1649,1640,1622,0
1622,1659,1622,0
1622,1659,1622,0
1614,1659,1622,0
1649,1654,1622,0
1649,1654,1622,0
1640,1654,1622,0
1640,1631,1640,0
1588,1631,1640,0
1649,1631,1640,0
1649,1631,1640,0
1622,1687,1649,0
1622,1687,1649,0
1622,1687,1649,0
1622,1636,1649,0
1622,1636,1649,0
1631,1636,1622,0
1631,1636,1622,0
1614,1636,1622,0
1614,1636,1622,0
1614,1636,1614,0
1622,1645,1614,0
1622,1645,1614,0
1622,1645,1614,0
1605,1645,1614,0
1605,1645,1605,0
1640,1645,1605,1
1640,1663,1616,1
1622,1663,1616,1
1640,1663,1594,1
1640,1663,1594,1
1622,1659,1594,1
1622,1659,1594,1
1631,1659,1594,1
1605,1649,1607,1
1605,1649,1607,1
1659,1649,1607,1
1659,1682,1607,1
1631,1682,1618,1
1649,1682,1618,1
1649,1668,1618,1
1640,1668,1618,1
1640,1668,1618,1
1614,1668,1628,1
1614,1627,1628,1
1614,1627,1628,1
1640,1627,1628,1
1640,1654,1628,1
1622,1654,1622,1
1622,1654,1622,1
1622,1645,1622,1
1596,1645,1622,1
1596,1645,1610,1
1622,1645,1610,1
1622,1654,1610,1
1563,1654,1610,1
1588,1654,1610,1
1588,1659,1595,1
1588,1659,1595,1
1588,1659,1595,1
1523,1618,1595,1
1523,1618,1587,1
1493,1618,1587,1
1523,1618,1587,1
1523,1622,1587,1
1500,1622,1587,1
1500,1622,1569,1
1408,1592,1569,1
1408,1592,1569,1
1345,1592,1569,1
1345,1555,1553,1
1415,1555,1553,1
1415,1555,1553,1
1171,1555,1553,1
1171,1559,1553,1
1171,1559,1531,1
1199,1559,1531,1
1199,1535,1531,1
1008,1535,1531,1
1008,1535,1499,1
1008,1535,1499,1
975,1567,1499,1
975,1567,1499,1
975,1567,1499,1
975,1567,1495,1
800,1515,1495,1
800,1515,1495,1
800,1515,1495,1
829,1508,1476,1
829,1508,1476,1
1066,1508,1476,1
1066,1508,1476,1
1066,1519,1476,1
1029,1519,1470,1
1029,1519,1470,1
1388,1456,1470,1
1388,1456,1470,1
1388,1456,1470,1
942,1456,1491,1
942,1496,1491,1
1270,1496,1491,1
1270,1496,1491,1
1327,1496,1408,1
1327,1432,1408,1
1369,1432,1408,1
1369,1432,1408,1
1402,1432,1408,1
1402,1442,1384,1
1369,1442,1384,1
1369,1442,1384,1
1363,1439,1384,1
1363,1439,1373,1
1333,1439,1373,1
1333,1439,1373,1
1351,1411,1373,1
1351,1411,1373,1
1292,1411,1358,1
1292,1411,1358,1
1148,1382,1358,1
1148,1382,1358,1
1148,1382,1344,1
1276,1382,1344,1
1276,1369,1344,1
1213,1369,1344,1
1213,1369,1344,1
1270,1369,1322,1
1270,1354,1322,1
1249,1354,1322,1
1249,1354,1322,1
1270,1354,1303,1
1270,1324,1303,1
1270,1324,1303,1
1218,1324,1303,1
1218,1324,1303,1
1234,1312,1287,1
1234,1312,1287,1
1260,1312,1287,1
1260,1312,1287,1
1234,1312,1278,1
1234,1295,1278,1
1239,1295,1278,1
1239,1295,1278,1
1228,1295,1278,1
1228,1304,1261,1
1228,1304,1261,1
1209,1304,1261,1
1209,1304,1261,1
1175,1268,1261,1
1175,1268,1244,1
1189,1268,1244,1
1189,1268,1244,1
1189,1241,1244,1
1144,1241,1235,1
1144,1241,1235,1
1070,1241,1235,1
1070,1241,1235,1
1070,1252,1235,1
1144,1252,1218,1
1144,1252,1218,1
1161,1252,1218,1
1161,1216,1218,1
1148,1216,1201,1
1148,1216,1201,1
1148,1216,1201,1
1126,1216,1201,1
1126,1185,1201,1
1118,1185,1185,1
1118,1185,1185,1
1118,1185,1185,1
1126,1168,1185,1
1126,1168,1176,1
1070,1168,1176,1
1070,1168,1176,1
1070,1168,1176,1
1106,1144,1176,1
1106,1144,1164,1
1026,1144,1164,1
1026,1144,1164,1
1026,1144,1164,1
1005,1141,1144,1
1005,1141,1144,1
1005,1141,1144,1
1005,1141,1144,1
1005,1141,1144,1
0,1120,1140,1
0,1120,1140,1
0,1120,1140,1
0,1120,1140,1
0,1120,1133,1
0,1087,1133,1
0,1087,1133,1
0,1087,1133,1
0,1087,1133,1
0,1087,1118,1
0,1095,1118,1
0,1095,1118,1
154,1095,1118,1
154,1095,1118,1
154,1095,1106,1
154,1064,1106,1
154,1064,1106,1
154,1064,1106,1
0,1064,1096,1
0,1064,1096,1
0,1035,1096,1
0,1035,1096,1
0,1035,1096,1
0,1035,1084,1
239,1035,1084,1
239,1035,1084,1
239,1010,1084,1
239,1010,1071,1
239,1010,1071,1
499,1010,1071,1
499,1010,1071,1
499,987,1071,1
499,987,1054,1
730,987,1054,1
730,987,1054,1
730,987,1054,1
896,987,1043,1
896,969,1043,1
896,969,1043,1
891,969,1043,1
891,969,1043,1
891,969,1028,1
870,933,1028,1
870,933,1028,1
870,933,1028,1
883,933,1016,1
883,933,1016,1
883,933,1016,1
855,914,1016,1
855,914,1016,1
855,914,1001,1
855,914,1001,1
863,914,1001,1
863,914,1001,1
863,910,986,1
809,910,986,1
809,910,986,1
809,910,986,1
836,910,986,1
836,910,973,1
836,910,973,1
836,873,973,1
809,873,973,1
809,873,973,1
809,873,959,1
831,873,959,1
831,873,959,1
831,854,959,1
807,854,951,1
807,854,951,1
807,854,951,1
807,854,951,1
798,854,951,1
798,827,935,1
798,827,935,1
761,827,935,1
761,827,935,1
761,827,919,1
761,827,919,1
761,827,919,1
541,803,919,1
541,803,919,1
541,803,910,1
541,803,910,1
541,803,910,1
541,803,910,1
0,803,889,1
0,800,889,1
0,800,889,1
0,800,889,1
0,800,889,1
0,800,877,1
0,800,877,1
0,800,877,1
0,747,877,1
0,747,865,1
0,747,865,1
0,747,865,1
0,747,865,1
0,747,865,1
0,747,846,1
0,747,846,1
0,718,846,1
0,718,846,1
0,718,831,1
0,718,831,1
0,718,831,1
0,718,831,1
0,718,831,1
94,718,819,1
94,697,819,1
94,697,819,1
94,697,819,1
94,697,819,1
532,697,804,1
532,697,804,1
532,697,804,1
532,697,804,1
613,659,788,1
613,659,788,1
613,659,788,1
613,659,788,1
613,659,788,1
597,659,771,1
597,659,771,1
597,659,771,1
597,659,771,1
597,626,766,1
568,626,766,1
568,626,766,1
568,626,766,1
568,626,766,1
576,626,753,1
576,626,753,1
576,626,753,1
576,626,753,1
576,593,736,1
551,593,736,1
551,593,736,1
551,593,736,1
551,593,736,1
551,593,720,1
534,593,720,1
534,593,720,1
534,593,720,1
534,557,709,1
534,557,709,1
534,557,709,1
493,557,709,1
493,557,709,1
493,557,691,1
493,557,691,1
493,557,691,1
0,557,691,1
0,557,676,1
0,557,676,1
0,522,676,1
0,522,676,1
0,522,676,1
0,522,662,1
0,522,662,1
0,522,662,1
0,522,662,1
0,522,662,1
0,522,646,1
0,522,646,1
0,522,646,1
0,472,646,1
0,472,635,1
0,472,635,1
0,472,635,1
0,472,635,1
0,472,635,1
0,472,614,1
0,472,614,1
0,472,614,1
0,472,614,1
0,472,598,1
0,0,598,1
0,0,598,1
0,427,598,1
0,427,598,1
0,427,579,1
0,427,579,1
0,427,579,1
0,427,579,1
0,427,570,1
0,427,570,1
0,427,570,1
0,427,570,1
0,427,570,1
0,0,559,1
0,0,559,1
0,0,559,1
0,392,559,1
0,392,540,1
0,392,540,1
0,392,540,1
0,392,540,1
0,392,540,1
0,392,526,1
0,392,526,1
0,392,526,1
0,392,526,1
0,392,506,1
0,0,506,1
0,0,506,1
0,0,506,1
0,0,506,1
0,0,518,1
0,332,518,1
0,332,518,1
0,332,518,1
0,332,518,1
0,332,485,1
0,332,485,1
0,332,485,1
0,332,485,1
0,332,453,1
0,332,453,1
0,332,453,1
0,0,453,1
0,0,453,1
0,0,411,1
0,0,411,1
0,0,411,1
0,0,411,1
0,0,390,1
0,0,390,1
0,0,390,1
0,0,390,1
0,0,390,1
0,0,378,1
0,0,378,1
0,0,378,1
0,0,378,1
0,0,374,1
0,0,374,1
0,0,374,1
0,189,374,1
0,189,374,1
0,189,357,1
0,189,357,1
0,189,357,1
0,189,357,1
0,189,339,1
0,189,339,1
0,189,339,1
0,189,339,1
0,189,339,1
0,0,326,1
0,0,326,1
0,0,326,1
0,0,326,1
0,0,318,1
0,0,318,1
0,0,318,1
0,0,318,1
0,0,318,1
0,0,296,1
0,0,296,1
0,0,296,1
0,0,296,1
0,0,296,1
0,0,276,1
0,0,276,1
0,0,276,1
0,0,276,1
0,0,287,1
0,0,287,1
0,0,287,1
0,0,287,1
0,0,287,1
0,0,281,1
0,0,281,1
0,0,281,1
0,0,281,1
0,0,285,1
0,0,285,0
0,0,285,0
0,0,285,0
0,0,285,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,1
0,0,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
10,0,0,0
10,0,0,0
10,0,10,0
10,0,10,0
10,0,10,0
0,0,10,0
0,0,10,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
